movieId,title,genres,movie_idx,genre_(no genres listed),genre_Action,genre_Adventure,genre_Animation,genre_Children,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Fantasy,genre_Film-Noir,genre_Horror,genre_IMAX,genre_Musical,genre_Mystery,genre_Romance,genre_Sci-Fi,genre_Thriller,genre_War,genre_Western
239,"Goofy Movie, A (1995)",Animation|Children|Comedy|Romance,205,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
240,Hideaway (1995),Thriller,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
241,Fluke (1995),Children|Drama,207,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
242,Farinelli: il castrato (1994),Drama|Musical,208,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
243,Gordy (1995),Children|Comedy|Fantasy,209,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
246,Hoop Dreams (1994),Documentary,210,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
247,Heavenly Creatures (1994),Crime|Drama,211,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
248,Houseguest (1994),Comedy,212,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,Immortal Beloved (1994),Drama|Romance,213,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
250,Heavyweights (Heavy Weights) (1995),Children|Comedy,214,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,"Hunted, The (1995)",Action,215,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,I.Q. (1994),Comedy|Romance,216,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
253,Interview with the Vampire: The Vampire Chronicles (1994),Drama|Horror,217,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
254,Jefferson in Paris (1995),Drama,218,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
255,"Jerky Boys, The (1995)",Comedy,219,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,Junior (1994),Comedy|Sci-Fi,220,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
257,Just Cause (1995),Mystery|Thriller,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
258,"Kid in King Arthur's Court, A (1995)",Adventure|Children|Comedy|Fantasy|Romance,222,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
259,Kiss of Death (1995),Crime|Drama|Thriller,223,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi,224,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
261,Little Women (1994),Drama,225,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
262,"Little Princess, A (1995)",Children|Drama,226,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
263,Ladybird Ladybird (1994),Drama,227,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
265,Like Water for Chocolate (Como agua para chocolate) (1992),Drama|Fantasy|Romance,228,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
266,Legends of the Fall (1994),Drama|Romance|War|Western,229,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1
267,Major Payne (1995),Comedy,230,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,My Crazy Life (Mi vida loca) (1993),Drama,231,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
270,Love Affair (1994),Drama|Romance,232,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
271,Losing Isaiah (1995),Drama,233,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
272,"Madness of King George, The (1994)",Comedy|Drama,234,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
273,Mary Shelley's Frankenstein (Frankenstein) (1994),Drama|Horror|Sci-Fi,235,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
274,Man of the House (1995),Comedy,236,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,Mixed Nuts (1994),Comedy,237,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,Milk Money (1994),Comedy|Romance,238,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
277,Miracle on 34th Street (1994),Drama,239,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
278,Miami Rhapsody (1995),Comedy,240,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,My Family (1995),Drama,241,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
280,Murder in the First (1995),Drama|Thriller,242,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
281,Nobody's Fool (1994),Comedy|Drama|Romance,243,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
282,Nell (1994),Drama,244,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
283,New Jersey Drive (1995),Crime|Drama,245,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
284,New York Cop (Nyû Yôku no koppu) (1993),Action|Crime,246,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
285,Beyond Bedlam (1993),Drama|Horror,247,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
287,Nina Takes a Lover (1994),Comedy|Romance,248,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
288,Natural Born Killers (1994),Action|Crime|Thriller,249,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
289,Only You (1994),Comedy|Romance,250,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
290,Once Were Warriors (1994),Crime|Drama,251,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
291,Poison Ivy II (1996),Drama|Thriller,252,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
292,Outbreak (1995),Action|Drama|Sci-Fi|Thriller,253,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller,254,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
294,"Perez Family, The (1995)",Comedy|Romance,255,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
295,"Pyromaniac's Love Story, A (1995)",Comedy|Romance,256,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,257,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
298,Pushing Hands (Tui shou) (1992),Drama,258,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
299,Priest (1994),Drama,259,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
300,Quiz Show (1994),Drama,260,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
301,Picture Bride (Bijo photo) (1994),Drama|Romance,261,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
302,"Queen Margot (Reine Margot, La) (1994)",Drama|Romance,262,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
303,"Quick and the Dead, The (1995)",Action|Thriller|Western,263,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
304,Roommates (1995),Comedy|Drama,264,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
305,Ready to Wear (Pret-A-Porter) (1994),Comedy,265,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,Three Colors: Red (Trois couleurs: Rouge) (1994),Drama,266,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
307,Three Colors: Blue (Trois couleurs: Bleu) (1993),Drama,267,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
308,Three Colors: White (Trzy kolory: Bialy) (1994),Comedy|Drama,268,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
310,Rent-a-Kid (1995),Comedy,269,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,Relative Fear (1994),Horror|Thriller,270,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
312,Stuart Saves His Family (1995),Comedy,271,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,"Swan Princess, The (1994)",Animation|Children,272,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,"Secret of Roan Inish, The (1994)",Children|Drama|Fantasy|Mystery,273,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
315,"Specialist, The (1994)",Action|Drama|Thriller,274,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
316,Stargate (1994),Action|Adventure|Sci-Fi,275,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
317,"Santa Clause, The (1994)",Comedy|Drama|Fantasy,276,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
318,"Shawshank Redemption, The (1994)",Crime|Drama,277,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
319,Shallow Grave (1994),Comedy|Drama|Thriller,278,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
320,Suture (1993),Film-Noir|Thriller,279,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
321,Strawberry and Chocolate (Fresa y chocolate) (1993),Drama,280,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
322,Swimming with Sharks (1995),Comedy|Drama,281,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
324,"Sum of Us, The (1994)",Comedy|Drama,282,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
325,National Lampoon's Senior Trip (1995),Comedy,283,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,To Live (Huozhe) (1994),Drama,284,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
327,Tank Girl (1995),Action|Comedy|Sci-Fi,285,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
328,Tales from the Crypt Presents: Demon Knight (1995),Horror|Thriller,286,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
329,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi,287,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
330,Tales from the Hood (1995),Action|Crime|Horror,288,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
331,Tom & Viv (1994),Drama,289,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
332,Village of the Damned (1995),Horror|Sci-Fi,290,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
333,Tommy Boy (1995),Comedy,291,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,Vanya on 42nd Street (1994),Drama,292,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
335,Underneath (1995),Mystery|Thriller,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
336,"Walking Dead, The (1995)",Drama|War,294,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
337,What's Eating Gilbert Grape (1993),Drama,295,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
338,Virtuosity (1995),Action|Sci-Fi|Thriller,296,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
339,While You Were Sleeping (1995),Comedy|Romance,297,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
340,"War, The (1994)",Adventure|Drama|War,298,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
341,Double Happiness (1994),Drama,299,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
342,Muriel's Wedding (1994),Comedy,300,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,"Baby-Sitters Club, The (1995)",Children,301,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,Ace Ventura: Pet Detective (1994),Comedy,302,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,"Adventures of Priscilla, Queen of the Desert, The (1994)",Comedy|Drama,303,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
346,Backbeat (1993),Drama|Musical,304,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
347,Bitter Moon (1992),Drama|Film-Noir|Romance,305,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
348,Bullets Over Broadway (1994),Comedy,306,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,Clear and Present Danger (1994),Action|Crime|Drama|Thriller,307,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
350,"Client, The (1994)",Drama|Mystery|Thriller,308,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
351,"Corrina, Corrina (1994)",Comedy|Drama|Romance,309,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
352,Crooklyn (1994),Comedy|Drama,310,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
353,"Crow, The (1994)",Action|Crime|Fantasy|Thriller,311,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
354,Cobb (1994),Drama,312,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
355,"Flintstones, The (1994)",Children|Comedy|Fantasy,313,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
356,Forrest Gump (1994),Comedy|Drama|Romance|War,314,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
357,Four Weddings and a Funeral (1994),Comedy|Romance,315,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
358,Higher Learning (1995),Drama,316,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
359,I Like It Like That (1994),Comedy|Drama|Romance,317,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
360,I Love Trouble (1994),Action|Comedy,318,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,It Could Happen to You (1994),Comedy|Drama|Romance,319,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
362,"Jungle Book, The (1994)",Adventure|Children|Romance,320,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
363,"Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die) (1993)",Documentary,321,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
364,"Lion King, The (1994)",Adventure|Animation|Children|Drama|Musical|IMAX,322,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
365,Little Buddha (1993),Drama,323,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
366,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) (1994)",Drama|Horror|Mystery|Thriller,324,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
367,"Mask, The (1994)",Action|Comedy|Crime|Fantasy,325,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
368,Maverick (1994),Adventure|Comedy|Western,326,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
369,Mrs. Parker and the Vicious Circle (1994),Drama,327,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
370,Naked Gun 33 1/3: The Final Insult (1994),Action|Comedy,328,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,"Paper, The (1994)",Comedy|Drama,329,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
372,Reality Bites (1994),Comedy|Drama|Romance,330,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
373,Red Rock West (1992),Thriller,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
374,Richie Rich (1994),Children|Comedy,332,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,"River Wild, The (1994)",Action|Thriller,333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
377,Speed (1994),Action|Romance|Thriller,334,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
378,Speechless (1994),Comedy|Romance,335,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
379,Timecop (1994),Action|Sci-Fi|Thriller,336,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
380,True Lies (1994),Action|Adventure|Comedy|Romance|Thriller,337,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
381,When a Man Loves a Woman (1994),Drama|Romance,338,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
382,Wolf (1994),Drama|Horror|Romance|Thriller,339,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
383,Wyatt Earp (1994),Western,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
384,Bad Company (1995),Action|Crime|Drama,341,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
385,"Man of No Importance, A (1994)",Drama,342,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
386,S.F.W. (1994),Drama,343,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
387,"Low Down Dirty Shame, A (1994)",Action|Comedy,344,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,Boys Life (1995),Drama,345,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
389,"Colonel Chabert, Le (1994)",Drama|Romance|War,346,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
390,Faster Pussycat! Kill! Kill! (1965),Action|Crime|Drama,347,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
391,Jason's Lyric (1994),Crime|Drama,348,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
393,Street Fighter (1994),Action|Adventure|Fantasy,349,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
405,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension) (1994),Action|Fantasy,350,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
406,Federal Hill (1994),Drama,351,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
407,In the Mouth of Madness (1995),Horror|Thriller,352,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
408,8 Seconds (1994),Drama,353,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
409,Above the Rim (1994),Crime|Drama,354,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
410,Addams Family Values (1993),Children|Comedy|Fantasy,355,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
412,"Age of Innocence, The (1993)",Drama,356,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
413,Airheads (1994),Comedy,357,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414,"Air Up There, The (1994)",Comedy,358,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415,Another Stakeout (1993),Comedy|Thriller,359,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
416,Bad Girls (1994),Western,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
417,Barcelona (1994),Comedy|Romance,361,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
418,Being Human (1993),Drama,362,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
419,"Beverly Hillbillies, The (1993)",Comedy,363,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,Beverly Hills Cop III (1994),Action|Comedy|Crime|Thriller,364,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
421,Black Beauty (1994),Adventure|Children|Drama,365,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
422,Blink (1994),Thriller,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
423,Blown Away (1994),Action|Thriller,367,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
424,Blue Chips (1994),Drama,368,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
425,Blue Sky (1994),Drama|Romance,369,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
426,Body Snatchers (1993),Horror|Sci-Fi|Thriller,370,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
427,Boxing Helena (1993),Drama|Mystery|Romance|Thriller,371,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
428,"Bronx Tale, A (1993)",Drama,372,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
429,Cabin Boy (1994),Comedy,373,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,Calendar Girl (1993),Comedy|Drama,374,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
431,Carlito's Way (1993),Crime|Drama,375,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
432,City Slickers II: The Legend of Curly's Gold (1994),Adventure|Comedy|Western,376,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
433,Clean Slate (1994),Comedy,377,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434,Cliffhanger (1993),Action|Adventure|Thriller,378,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
435,Coneheads (1993),Comedy|Sci-Fi,379,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
436,Color of Night (1994),Drama|Thriller,380,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
437,Cops and Robbersons (1994),Comedy,381,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438,"Cowboy Way, The (1994)",Action|Comedy|Drama,382,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
440,Dave (1993),Comedy|Romance,383,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
441,Dazed and Confused (1993),Comedy,384,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442,Demolition Man (1993),Action|Adventure|Sci-Fi,385,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
444,Even Cowgirls Get the Blues (1993),Comedy|Romance,386,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
445,Fatal Instinct (1993),Comedy,387,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446,Farewell My Concubine (Ba wang bie ji) (1993),Drama|Romance,388,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
448,Fearless (1993),Drama,389,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
449,Fear of a Black Hat (1994),Comedy,390,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,With Honors (1994),Comedy|Drama,391,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
451,Flesh and Bone (1993),Drama|Mystery|Romance,392,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
452,Widows' Peak (1994),Drama,393,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
453,For Love or Money (1993),Comedy|Romance,394,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
454,"Firm, The (1993)",Drama|Thriller,395,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
455,Free Willy (1993),Adventure|Children|Drama,396,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
456,Fresh (1994),Crime|Drama|Thriller,397,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
457,"Fugitive, The (1993)",Thriller,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
458,Geronimo: An American Legend (1993),Drama|Western,399,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
459,"Getaway, The (1994)",Action|Adventure|Crime|Drama|Romance|Thriller,400,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
460,Getting Even with Dad (1994),Comedy,401,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Go Fish (1994),Drama|Romance,402,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
464,Hard Target (1993),Action|Adventure|Crime|Thriller,403,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
466,Hot Shots! Part Deux (1993),Action|Comedy|War,404,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467,Live Nude Girls (1995),Comedy,405,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",Comedy|Romance,406,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
469,"House of the Spirits, The (1993)",Drama|Romance,407,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
470,House Party 3 (1994),Comedy,408,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
471,"Hudsucker Proxy, The (1994)",Comedy,409,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472,I'll Do Anything (1994),Comedy|Drama,410,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
473,In the Army Now (1994),Comedy|War,411,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
